type,Months,Wasting,Severe Wasting,MUAC<125,MUAC<115,Diarrhoea
val1,01/01,0.1099423,0.0269127,0.0598623,0.0210911,0.1884331
val1,02/01,0.1386814,0.0451226,0.0577216,0.0286139,0.1730939
val1,03/01,0.144826,0.0430211,0.0723912,0.0245915,0.1562056
val1,04/01,0.1948699,0.0427048,0.0843847,0.0273574,0.1840176
val1,05/01,0.1979996,0.0537444,0.0691447,0.0109993,0.2229271
val1,06/01,0.2003763,0.053481,0.0941294,0.0234505,0.2342988
val1,07/01,0.2357709,0.0569486,0.0985962,0.0280008,0.1733093
val1,08/01,0.2228897,0.0589015,0.1312403,0.0549199,0.1996673
val1,09/01,0.2253891,0.0730729,0.1023475,0.0350263,0.16107
val1,10/01,0.1712546,0.0687939,0.0939227,0.0351153,0.1661235
val1,11/01,0.1247965,0.0358546,0.0758972,0.0313027,0.1365405
val1,12/01,0.1242671,0.0400921,0.0639195,0.0247288,0.1585774
