symbol,date,price
Pred,Jan 00,1.4203275
Pred,Feb 00,1.5640437
Pred,Mar 00,1.8511335
Pred,Apr 00,1.9877312
Pred,May 00,2.290263
Pred,Jun 00,2.391615
Pred,Jul 00,2.343244
Pred,Aug 00,2.411588
Pred,Sep 00,2.296119
Pred,Oct 00,2.203925
Pred,Nov 00,1.937472
Pred,Dec 00,1.5054576
LB,Jan 00,1.3895756
LB,Feb 00,1.5457414
LB,Mar 00,1.8345956
LB,Apr 00,1.9701847
LB,May 00,2.271794
LB,Jun 00,2.373627
LB,Jul 00,2.319398
LB,Aug 00,2.360781
LB,Sep 00,2.21789
LB,Oct 00,2.126864
LB,Nov 00,1.8650338
LB,Dec 00,1.4612084
UB,Jan 00,1.4510793
UB,Feb 00,1.5823459
UB,Mar 00,1.8676715
UB,Apr 00,2.0052775
UB,May 00,2.308731
UB,Jun 00,2.409602
UB,Jul 00,2.36709
UB,Aug 00,2.462395
UB,Sep 00,2.374349
UB,Oct 00,2.280985
UB,Nov 00,2.0099098
UB,Dec 00,1.5497068
